,Headache,Job_Awareness,Academic_Pressure,Vocal_Expression,Unhealhty_Influence,Workload,Anxiety,Physical_Health,Relationship_at_Work,Work_Stress,Digital_Distraction,Sleep_Hours,Time_Pressure,Financial_Pressure,Tech_Obligations,Result
324,2,4,4,3,3,4,4,4,2,3,3,3,2,3,2,3.12
325,2,1,3,2,3,1,3,4,1,3,1,2,3,3,2,2.44
326,1,3,3,4,2,3,2,2,3,3,2,4,2,2,1,2.96
327,4,5,4,4,5,3,4,5,5,4,3,5,3,3,3,3.76
328,4,3,3,4,5,3,4,4,2,3,2,4,3,2,1,3.32
329,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.04
330,1,1,2,1,1,1,1,1,1,5,1,1,1,1,1,1.48
331,1,5,3,4,4,3,5,2,4,5,4,2,4,3,4,3.48
332,1,5,5,3,5,4,5,5,3,5,5,3,3,4,3,4.0
333,1,5,3,3,4,3,3,4,3,3,3,5,3,3,3,3.32
334,3,3,2,2,4,3,1,3,2,5,1,5,1,4,1,3.04
335,4,3,5,3,3,5,4,5,3,3,3,1,2,2,5,3.28
336,2,5,4,2,2,4,2,5,3,3,2,3,2,3,4,3.24
337,1,3,3,2,2,1,2,2,3,3,2,2,2,2,2,2.32
338,3,4,3,3,3,1,4,3,2,3,1,3,2,3,3,2.84
339,4,3,5,1,5,3,1,1,2,5,1,5,3,1,3,3.04
340,4,5,3,4,3,3,4,4,3,4,3,5,2,3,3,3.52
341,4,3,4,2,5,3,2,2,2,5,1,5,3,3,4,3.48
342,4,2,5,1,5,1,5,1,5,4,4,1,5,3,5,3.4
343,4,5,1,1,3,1,1,2,1,3,2,2,1,3,5,2.64
344,4,5,3,4,5,3,3,5,2,3,5,3,3,3,2,3.36
345,4,5,5,5,5,2,2,3,1,3,3,5,2,2,5,3.2
346,1,1,1,1,5,1,4,2,5,1,2,3,1,2,3,2.68
347,4,4,4,3,5,2,2,2,5,3,3,1,3,3,2,3.24
348,5,1,4,5,1,1,1,1,1,1,1,1,4,2,3,1.68
349,3,4,3,4,3,4,4,2,4,4,2,1,2,2,2,3.16
350,4,3,3,1,1,2,2,3,2,4,1,2,2,1,2,2.6
351,1,3,2,4,3,2,2,3,2,2,2,2,1,1,2,2.48
352,3,4,2,2,2,3,1,2,3,4,4,1,2,2,3,2.6
353,4,2,4,4,3,3,2,3,2,4,3,3,2,2,2,2.92
354,3,2,1,3,3,1,1,2,4,1,2,1,1,2,3,2.36
355,3,3,3,3,3,3,3,4,2,4,2,3,3,2,3,3.2
356,3,3,3,3,3,2,2,1,2,3,2,2,3,3,3,2.84
357,5,3,3,5,5,3,3,3,5,3,3,5,4,4,5,3.48
358,3,4,2,3,2,3,3,5,3,3,2,5,2,2,1,3.0
359,2,1,1,2,2,3,1,4,2,2,2,5,3,2,1,2.52
360,2,3,2,1,5,3,4,2,1,3,1,1,1,1,2,2.6
361,1,4,3,1,2,2,2,3,2,5,4,1,2,3,3,2.8
362,3,4,4,3,3,5,4,5,5,4,2,5,4,3,3,3.76
363,4,4,4,3,3,5,4,5,5,5,1,4,3,2,3,3.48
364,2,3,4,5,5,5,3,3,1,4,3,5,4,2,3,3.4
365,4,5,2,1,4,3,2,3,3,3,4,3,3,2,4,3.08
366,3,4,4,3,1,3,2,3,4,4,2,2,1,5,2,2.64
367,1,4,2,3,1,3,2,1,3,4,3,2,2,2,2,2.72
368,3,5,3,3,4,5,3,3,5,5,3,3,2,3,3,3.6
369,4,2,2,5,3,3,2,1,1,5,2,5,2,4,3,2.96
370,2,5,4,3,3,3,4,2,2,1,3,3,3,3,5,3.32
371,4,4,3,3,2,3,4,1,3,4,2,1,2,3,2,2.84
372,2,3,4,3,3,2,2,4,3,3,2,2,1,3,2,3.0
373,2,5,3,5,5,3,3,2,5,3,2,5,2,1,2,3.0
374,4,4,3,1,2,1,2,5,1,5,2,1,1,4,3,2.76
375,3,4,3,3,3,1,1,2,2,4,3,5,2,3,3,3.04
376,3,4,4,4,4,3,4,3,4,2,2,2,1,2,1,3.12
377,5,5,3,3,5,3,4,5,5,5,5,2,4,4,3,3.84
378,3,2,2,2,2,2,2,2,1,2,4,4,4,1,4,2.8
379,4,5,3,5,5,2,3,5,5,3,3,2,2,2,5,3.6
380,2,3,1,2,5,2,2,4,3,3,2,2,1,2,4,2.72
381,2,4,3,4,3,2,2,3,1,5,3,1,1,3,2,2.88
382,1,4,3,1,3,3,2,4,3,2,3,1,3,2,3,2.76
383,3,5,3,1,3,2,2,3,2,5,3,1,2,3,2,2.8
384,3,1,4,1,5,2,1,2,3,4,4,2,3,3,4,2.92
385,3,4,2,5,3,2,3,3,1,3,3,5,3,3,2,3.08
386,3,2,5,3,3,3,2,4,2,3,4,4,3,1,5,2.84
387,5,1,5,5,5,1,5,5,1,5,5,5,5,5,5,3.56
388,2,4,3,2,5,2,4,2,1,2,2,4,2,1,1,2.6
389,4,5,3,3,5,3,4,4,3,5,1,4,2,3,1,3.4
390,3,1,3,5,5,3,4,4,3,5,1,1,2,4,4,3.48
391,4,3,5,1,3,2,2,5,3,3,1,1,1,1,2,2.64
392,4,3,5,4,5,5,4,5,3,4,3,3,3,3,3,3.52
393,3,5,1,3,1,3,4,3,3,4,3,2,2,4,1,2.84
394,3,5,1,3,1,3,4,3,3,4,3,2,2,4,1,2.84
395,3,4,5,4,5,3,4,2,4,3,4,5,3,3,5,3.6
396,4,2,1,1,5,3,1,2,4,5,5,5,3,3,4,3.44
397,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0
398,4,5,4,4,3,3,3,4,3,5,2,4,1,3,4,3.4
399,4,4,5,2,3,5,3,2,2,5,3,5,2,4,5,3.72
400,4,5,4,4,4,3,3,3,4,4,4,5,4,4,4,3.84
401,2,3,3,3,3,2,3,1,4,5,3,5,1,3,2,2.88
402,1,3,2,1,5,5,3,2,3,5,2,5,3,2,1,3.0
403,4,3,1,1,2,4,4,5,3,4,1,1,3,3,3,2.84
404,3,2,4,5,4,1,4,4,1,1,3,4,1,2,1,2.84
405,4,3,1,2,2,4,2,3,2,2,1,4,2,2,1,2.56
406,2,5,3,2,3,1,4,1,5,5,3,5,3,2,5,3.56
407,2,3,3,3,3,2,3,4,3,4,3,3,1,2,2,2.92
408,1,4,3,1,3,2,3,2,3,5,1,1,3,3,2,2.68
409,3,2,2,1,2,1,2,3,1,2,3,3,2,4,3,2.68
410,2,4,4,3,3,1,2,2,2,3,2,4,2,2,2,2.84
411,3,3,4,4,5,3,3,2,5,3,3,1,2,2,3,3.28
412,2,1,4,1,5,2,2,2,2,5,1,2,3,2,1,2.32
413,2,3,3,3,3,3,2,2,3,4,2,3,3,2,2,2.88
414,2,1,1,3,2,1,2,5,3,3,1,1,1,1,1,2.36
415,3,5,4,3,4,4,4,4,4,3,3,3,3,4,3,3.32
416,2,3,3,1,3,2,5,1,5,3,5,5,2,2,1,2.84
417,4,3,3,4,3,1,2,2,3,2,1,3,2,1,4,2.92
418,4,3,2,4,5,3,3,5,3,3,1,3,1,4,1,3.2
419,2,3,3,2,5,3,2,2,5,4,3,2,1,3,3,2.92
420,2,5,2,2,2,1,3,2,2,1,1,5,2,2,1,2.32
421,3,3,1,3,3,1,2,2,3,5,1,5,1,2,1,2.64
422,3,3,1,4,3,2,3,3,4,4,2,4,3,2,2,2.76
423,5,3,2,1,3,4,2,5,2,4,2,3,3,2,3,3.16
424,3,3,4,2,3,2,3,3,3,3,3,5,1,2,3,2.92
425,4,3,4,4,5,2,2,4,5,4,1,5,2,2,1,3.28
426,4,3,2,2,4,1,3,2,1,2,1,3,2,2,2,2.68
427,3,3,4,4,3,3,3,3,3,5,3,4,2,2,2,3.24
428,1,1,2,5,3,3,1,1,4,4,2,1,2,2,1,2.8
429,5,1,2,1,5,3,1,5,1,4,4,4,4,3,3,2.84
430,4,5,3,1,3,3,4,4,3,5,3,1,3,2,1,3.12
431,4,4,5,2,5,2,2,2,3,2,3,5,1,3,3,3.24
432,4,3,3,4,3,5,3,3,3,3,3,1,3,3,3,2.92
433,3,5,3,4,3,5,2,3,3,3,4,3,3,3,3,3.32
434,1,4,2,1,3,3,2,5,2,5,1,3,1,1,3,2.64
435,2,3,3,1,5,4,3,5,4,4,1,5,1,2,2,3.2
436,3,5,2,4,3,3,3,3,3,3,2,4,2,2,3,3.2
437,4,3,1,1,2,5,1,4,1,5,2,5,1,1,1,2.52
438,1,3,5,5,5,3,4,2,3,4,3,1,4,4,1,3.36
439,3,5,3,3,5,4,4,4,2,3,1,5,2,2,2,3.28
440,3,3,2,4,3,2,1,2,4,5,2,1,1,2,3,2.92
441,5,5,5,1,5,1,5,4,1,5,5,5,5,5,1,3.52
442,4,5,5,4,5,4,5,5,3,5,3,5,4,4,3,3.92
443,4,4,2,4,3,3,3,5,2,4,1,5,4,2,2,3.28
444,5,1,5,4,1,2,1,5,3,3,2,2,1,3,5,2.76
445,4,5,4,2,5,3,3,3,5,5,5,5,3,3,5,3.48
446,4,3,3,3,3,2,3,3,3,3,3,1,3,3,3,2.88
447,3,5,1,3,3,2,1,3,4,1,1,5,2,1,1,2.64
448,3,3,4,3,4,2,4,1,2,5,4,5,2,3,5,3.08
449,4,4,2,3,3,5,3,3,2,3,3,1,2,3,3,3.08
450,2,4,3,2,5,3,2,3,4,4,3,5,3,3,2,3.24
451,4,3,3,3,2,3,4,2,3,3,3,4,2,3,1,3.16
452,3,2,1,1,1,1,1,1,5,1,1,2,1,1,2,1.96
453,4,4,3,2,2,2,2,4,3,4,2,3,2,2,4,2.96
454,4,5,5,3,5,2,2,1,4,4,4,5,2,3,4,3.76
455,3,4,4,4,2,3,4,1,4,1,4,5,4,2,3,2.8
456,3,5,3,2,2,3,3,2,3,3,2,4,3,1,3,2.84
457,5,1,5,5,5,2,2,1,3,3,5,3,1,2,1,2.88
458,3,3,4,4,3,3,3,3,2,3,3,4,2,3,2,3.0
459,1,3,2,4,1,2,2,2,3,1,3,3,2,1,2,2.56
460,3,5,3,3,5,3,2,2,5,3,3,5,4,4,1,3.12
461,4,3,3,4,4,3,3,5,3,5,4,5,2,3,5,3.8
462,4,4,3,1,3,1,4,5,3,4,2,3,1,2,4,2.96
463,3,5,1,2,2,1,2,2,3,4,2,3,2,2,2,2.8
464,3,5,1,3,3,2,2,2,3,4,1,2,1,3,1,2.64
465,2,3,2,2,2,2,3,1,2,4,1,1,2,5,1,2.68
466,3,1,4,1,5,3,3,1,1,1,1,1,3,1,1,2.04
467,2,3,2,4,5,2,2,2,1,2,3,2,2,2,3,2.84
468,2,3,3,2,1,3,2,2,3,3,3,2,2,3,5,2.76
469,4,3,4,3,4,4,3,1,2,3,2,5,2,3,2,3.16
470,4,5,2,5,5,5,4,3,3,4,1,3,2,2,3,3.4
471,2,4,3,2,3,2,1,1,3,5,1,1,2,1,1,2.4
472,4,5,3,3,4,3,4,2,1,4,5,4,3,2,1,3.28
473,3,3,4,1,3,4,4,1,2,4,3,1,2,3,4,2.92
474,3,2,3,2,5,4,5,3,5,5,2,5,2,3,3,3.6
475,4,3,2,5,3,3,4,2,5,3,3,5,3,3,5,3.52
476,4,4,4,3,3,3,2,2,3,3,2,5,2,3,3,3.08
477,4,4,3,5,4,4,2,4,4,3,2,4,2,2,4,3.36
478,4,5,4,3,3,2,2,3,2,3,2,2,2,2,1,2.96
479,3,5,1,4,3,1,2,1,2,2,1,2,2,1,1,2.4
480,2,4,1,1,4,3,2,3,2,3,2,2,1,2,2,2.52
481,2,4,1,1,4,3,2,3,2,3,2,2,1,2,2,2.52
482,4,5,4,3,5,3,1,3,5,5,1,2,2,2,3,3.24
483,4,4,4,4,5,2,4,4,2,4,2,5,3,2,3,3.48
484,1,2,3,4,4,5,3,3,3,3,3,2,2,2,3,2.92
485,4,4,3,3,3,3,4,4,3,3,1,5,2,4,1,3.4
486,4,5,5,3,5,3,2,3,5,4,5,5,3,3,3,3.84
487,3,3,3,4,3,2,2,5,2,2,3,2,2,2,2,2.92
488,3,4,3,4,3,3,4,5,5,5,2,4,3,2,2,3.64
489,4,3,3,3,5,2,4,3,1,4,1,2,1,3,1,2.92
490,3,4,1,4,5,5,3,1,2,2,3,3,2,3,2,2.92
491,4,4,3,3,5,2,4,2,4,4,4,3,3,4,4,3.64
492,3,4,2,4,3,2,3,2,1,5,3,5,1,2,5,3.2
493,3,2,3,3,2,3,3,3,2,3,1,2,2,2,1,2.56
494,3,4,2,4,3,2,3,2,1,4,2,5,2,1,3,2.96
495,4,5,4,5,5,5,2,4,2,5,5,3,3,2,5,3.72
496,2,3,1,2,2,3,1,3,4,2,2,2,2,2,2,2.72
497,3,1,5,1,5,1,2,5,5,2,3,2,2,2,3,3.0
498,4,2,4,3,5,1,2,2,4,3,3,1,2,3,5,3.24
499,4,3,4,5,3,1,4,5,2,3,1,1,1,2,2,3.0
500,4,3,4,2,5,3,2,3,5,4,2,3,3,3,5,3.44
501,4,4,5,4,5,3,3,2,5,5,4,3,3,2,5,3.68
502,3,2,2,3,5,3,1,2,3,4,2,2,2,3,3,2.76
503,5,5,3,5,5,3,4,2,5,4,5,5,1,3,5,3.84
504,3,5,3,3,4,3,2,4,2,4,3,3,2,2,3,3.16
505,3,3,4,3,5,1,2,3,5,4,1,2,3,2,2,3.08
506,3,5,2,3,3,3,2,1,5,1,5,5,3,2,3,3.12
507,3,3,5,5,5,2,2,5,4,3,1,5,2,2,3,2.88
508,4,3,1,1,4,4,1,3,3,4,5,3,3,1,2,3.2
509,3,3,2,1,5,3,2,3,3,5,1,3,2,3,3,2.84
510,3,3,3,1,5,3,2,3,4,5,3,5,3,3,2,3.16
511,3,3,4,3,5,3,2,4,3,3,2,1,3,4,1,3.08
512,4,2,3,1,3,2,2,1,4,1,1,2,3,2,2,2.76
513,2,5,3,1,5,4,3,2,3,5,1,5,3,3,2,3.2
514,2,1,2,4,5,3,4,3,3,1,1,2,3,2,3,2.8
515,3,2,3,4,3,2,3,2,3,5,2,4,2,3,3,3.08
516,3,3,1,3,3,1,2,2,3,2,1,2,2,2,1,2.64
517,4,3,4,5,5,3,3,3,3,3,3,1,4,2,3,3.2
518,3,3,2,5,3,3,2,5,3,3,3,5,3,3,2,3.44
519,3,2,4,4,3,3,3,4,3,3,1,5,3,3,3,3.2
520,1,2,4,2,3,1,5,3,3,2,3,2,2,3,3,2.72
521,4,5,5,5,3,1,3,5,3,4,4,1,3,4,5,3.4
522,4,5,5,5,3,1,3,5,3,4,4,1,3,4,5,3.4
523,4,5,5,5,1,1,1,2,1,4,5,1,1,1,1,2.88
524,1,2,2,4,3,1,1,2,3,2,1,2,1,2,3,2.52
525,3,4,3,4,3,3,3,2,3,2,2,4,3,3,3,2.8
526,2,5,4,3,2,2,3,3,2,3,3,3,2,3,2,2.84
527,3,3,2,2,3,3,2,2,3,3,3,4,2,2,3,2.88
528,4,5,5,5,5,3,5,4,3,3,1,4,2,4,1,3.64
529,3,5,2,1,1,1,3,5,1,3,5,2,1,1,1,2.8
530,1,3,3,2,5,5,3,3,2,3,5,3,1,2,2,3.08
531,3,5,3,3,3,2,4,2,3,5,3,1,2,3,3,3.12
532,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1.48
533,4,5,5,5,2,1,3,2,2,4,3,1,3,3,1,3.12
534,3,5,3,3,3,2,3,2,3,5,3,2,2,3,3,3.44
535,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.56
536,3,3,2,3,4,3,4,4,3,3,4,4,3,3,3,3.32
537,3,4,4,3,3,4,4,4,4,4,4,5,3,3,4,3.68
538,4,5,4,5,1,4,1,1,5,1,1,4,3,4,2,3.16
539,2,4,2,3,3,1,2,2,2,3,2,1,1,2,1,2.52
540,1,1,2,2,4,1,2,1,2,4,1,1,4,2,4,2.36
541,3,4,2,4,3,2,3,1,2,3,2,4,2,2,1,3.0
542,3,3,3,4,5,3,4,3,5,4,3,5,1,2,2,3.16
543,5,3,5,3,5,3,5,5,3,5,3,5,4,3,2,3.68
544,5,5,5,5,5,5,4,5,5,3,5,2,1,2,5,3.76
545,3,3,4,1,2,2,3,2,3,3,2,2,1,2,1,2.48
546,3,4,4,2,1,3,2,1,2,4,3,4,2,3,5,3.12
547,4,3,3,2,4,3,2,2,1,3,2,3,1,4,4,2.96
548,4,4,5,4,3,3,3,3,3,4,2,1,2,2,3,3.08
549,3,5,3,3,5,3,2,2,2,4,3,5,2,4,3,3.32
550,2,1,5,3,5,1,3,3,5,3,1,5,2,3,3,2.88
551,3,4,4,4,5,2,3,3,4,4,2,5,4,3,3,3.48
552,4,5,3,2,1,2,2,2,1,4,1,5,2,2,1,2.76
553,4,3,3,3,5,5,1,1,2,3,2,5,2,2,2,3.12
554,4,3,2,3,4,3,2,3,5,4,4,4,3,2,5,3.56
555,2,5,3,4,3,4,4,3,3,5,4,2,3,4,4,3.6
556,1,5,5,3,3,5,1,4,5,5,5,5,3,2,5,3.76
557,3,2,2,3,3,5,5,2,3,4,4,1,1,5,3,3.24
558,3,4,3,4,3,3,2,2,4,3,3,3,1,2,2,3.0
559,3,4,2,3,3,3,3,3,3,3,3,2,2,3,3,3.08
560,3,4,3,4,3,3,3,2,3,2,2,4,3,3,3,2.8
561,3,3,3,3,3,3,1,1,3,4,1,5,2,2,3,2.72
562,3,5,2,4,4,2,3,4,4,4,4,5,3,2,5,3.72
563,3,1,2,2,5,1,1,1,1,1,3,1,1,3,2,2.4
564,4,3,5,4,3,5,2,3,3,4,1,5,3,4,3,3.24
565,4,3,3,4,5,4,4,3,3,3,2,2,2,1,3,2.88
566,3,5,3,4,3,3,4,2,3,5,3,5,3,3,1,3.36
567,4,5,5,5,2,5,3,3,3,4,3,5,1,3,5,3.8
568,2,3,3,4,3,3,3,3,4,3,3,2,3,4,5,3.24
569,4,3,4,3,3,4,3,5,1,4,3,2,2,5,2,2.64
570,4,3,2,4,3,2,2,2,1,4,1,1,2,3,5,3.08
571,3,3,3,4,5,3,3,5,5,4,3,5,3,3,3,3.56
572,4,5,4,3,3,3,2,5,3,4,4,3,4,4,5,3.68
573,3,3,5,4,5,3,3,3,3,3,3,2,3,3,3,3.08
574,2,2,1,3,3,3,3,2,3,3,3,2,1,3,3,2.72
575,4,3,5,5,5,5,5,5,5,5,5,5,2,1,2,3.68
576,3,3,4,1,2,1,3,2,5,4,5,2,2,3,1,2.92
577,3,4,4,2,5,3,3,3,5,3,5,2,2,2,5,3.4
578,3,3,4,1,2,1,3,2,5,4,5,2,2,3,1,2.92
579,3,3,5,2,2,3,3,2,1,1,3,1,1,1,1,2.36
580,3,3,4,1,2,1,3,2,5,4,5,2,2,3,1,2.92
581,4,4,5,4,3,5,3,4,4,2,1,4,4,3,5,3.68
582,4,4,2,3,4,1,2,5,3,3,3,5,2,2,4,3.32
583,1,3,3,3,1,3,2,3,2,3,2,1,2,2,1,2.24
584,2,1,3,1,3,3,1,5,1,3,1,1,1,1,5,2.68
585,1,5,4,2,1,3,2,3,3,3,3,1,4,3,4,2.8
586,4,5,4,3,4,3,3,3,2,4,2,3,3,3,3,3.36
587,3,2,3,3,3,3,3,5,5,3,3,5,2,3,3,3.36
588,3,2,3,4,5,3,2,2,3,2,2,5,2,2,1,2.84
589,2,4,3,2,5,3,3,3,5,3,3,3,4,2,4,3.32
590,2,2,3,2,3,2,2,2,3,1,1,1,2,3,2,2.36
591,3,3,5,4,3,3,4,2,1,5,3,5,4,3,3,3.24
592,3,3,4,3,2,2,2,2,4,3,4,4,2,3,4,3.0
593,4,3,3,1,3,3,2,4,5,4,3,2,1,3,5,3.12
594,2,3,3,2,3,1,2,2,2,4,1,3,2,3,2,2.72
595,2,3,3,2,3,1,2,2,2,4,1,3,2,3,2,2.72
596,4,5,2,3,5,3,1,3,1,4,3,5,2,3,5,3.44
597,4,3,3,4,5,4,5,5,5,4,1,5,3,2,2,3.48
598,3,4,4,4,5,5,3,3,3,5,2,5,4,4,5,3.68
599,3,4,3,4,5,3,3,5,5,5,4,5,1,2,3,3.56
600,2,4,2,3,2,3,2,3,3,4,3,3,3,3,2,2.96
601,1,3,3,4,4,3,3,3,3,4,3,4,2,2,5,3.0
602,3,5,4,3,3,5,1,4,4,2,2,3,2,1,3,3.12
603,4,1,2,3,3,1,1,5,4,4,3,2,1,3,3,2.88
604,4,1,2,5,5,3,1,3,3,4,1,5,3,3,1,3.12
605,1,3,3,3,2,1,1,3,1,1,1,3,3,3,1,2.4
606,2,4,4,4,3,5,4,2,5,5,3,5,3,3,4,3.72
607,3,5,3,1,1,2,2,5,4,3,2,4,1,4,3,3.0
608,3,1,1,2,3,2,2,1,3,2,4,3,4,2,3,2.56
609,3,5,2,3,3,2,2,5,3,3,2,3,2,1,3,2.88
610,4,5,4,4,5,5,4,5,4,3,3,2,3,3,3,3.44
611,4,4,3,3,5,2,3,4,5,5,3,5,3,2,3,3.6
612,4,4,4,5,5,2,4,3,3,5,1,2,2,3,5,3.24
613,4,1,3,2,4,2,4,3,3,3,1,5,1,2,3,2.8
614,3,5,2,4,5,1,3,1,2,1,3,3,2,3,1,3.04
615,3,3,1,3,2,2,5,4,3,5,1,5,5,1,5,3.08
616,3,1,5,5,5,5,2,3,1,3,1,3,1,3,1,2.72
617,4,1,1,4,1,1,2,3,5,3,1,2,3,3,5,2.72
618,3,3,5,2,2,3,3,2,1,1,3,1,1,1,1,2.36
619,4,4,3,1,3,2,4,3,1,3,2,2,1,1,1,2.6
620,4,3,4,3,3,3,3,3,3,5,1,5,3,2,1,3.16
621,2,3,2,2,4,2,2,2,2,2,3,1,2,2,1,2.6
622,4,5,4,5,5,3,2,1,2,2,5,3,3,3,5,3.32
623,4,5,3,1,5,3,3,2,3,4,3,1,2,2,3,3.08
624,4,3,4,4,3,5,4,5,3,4,3,5,2,1,3,3.52
625,3,3,4,3,3,3,2,5,3,3,3,5,3,3,3,3.28
626,3,2,4,2,1,1,2,1,2,3,1,1,2,4,5,2.72
627,1,3,1,3,3,1,2,2,3,4,5,5,2,2,1,2.68
628,3,3,3,2,5,3,4,4,1,4,3,5,1,3,3,3.16
629,3,4,4,2,3,2,3,2,3,4,1,2,2,2,2,3.0
630,4,1,3,4,2,1,5,5,5,5,5,1,4,3,1,3.0
631,3,4,2,4,5,3,3,4,2,2,4,2,2,2,3,3.2
632,3,4,2,1,1,1,4,1,4,4,5,3,5,5,5,3.4
633,1,3,2,4,3,3,3,3,5,3,1,3,2,3,5,3.12
634,1,4,3,3,5,2,4,2,4,4,1,4,1,3,3,3.4
635,1,2,3,3,3,3,4,2,4,4,1,1,1,3,1,2.8
636,4,3,4,3,5,3,2,3,3,5,1,5,2,3,3,3.4
637,3,3,3,3,3,5,3,2,3,3,3,3,2,3,1,3.0
638,4,3,3,4,2,1,2,4,3,4,1,1,2,4,2,2.84
639,3,3,1,2,1,5,2,4,3,3,4,1,2,1,2,2.52
640,5,3,3,2,5,3,2,1,5,5,1,1,2,2,3,3.04
641,4,1,3,3,5,3,2,1,2,3,1,1,1,1,2,2.48
642,4,3,2,3,5,3,1,2,5,3,2,5,1,3,5,3.0
643,4,2,4,4,2,4,1,4,5,4,2,3,5,5,3,3.24
644,4,4,5,2,2,5,4,5,2,2,3,1,5,3,1,3.48
645,4,1,4,5,5,2,1,4,2,1,5,1,2,4,5,3.16
646,3,4,3,3,1,1,5,2,3,3,1,2,3,4,5,3.04
647,1,4,2,4,5,4,2,1,2,4,1,5,4,3,2,3.16
648,5,5,5,4,4,1,3,5,4,5,2,4,3,2,5,3.8
649,2,5,3,3,5,2,4,3,1,2,5,3,2,3,3,3.24
650,3,2,4,1,5,1,4,3,2,2,1,2,1,2,1,2.68
651,4,5,2,2,3,3,4,3,4,4,3,5,2,1,5,3.32
