,Age,Gender,Class,Year,Headache,Job_Awareness,Academic_Pressure,Vocal_Expression,Unhealhty_Influence,Weather,Workload,Seeking_Help,Anxiety,Faking,Physical_Health,Relationship_at_Work,Self_Awareness,Screen_Time,Work_Stress,Parental_Pressure,Digital_Distraction,Sleep_Hours,Time_Pressure,Financial_Pressure,Tech_Obligations,Result
165,18,Female,BCOM,2nd year,1,2,3,2,4,2,3,4,2,2,3,4,2,1,4,4,3,3,2,2,4,2.92
166,21,Female,BCA,not applicable,4,3,4,4,2,2,1,4,4,3,3,3,1,1,2,4,1,5,3,4,5,3.16
167,21,Male,11th/12th (science),2nd year,4,3,5,2,3,3,1,4,1,3,5,1,2,2,4,4,1,5,2,4,3,2.96
168,21,Female,BTEC,3rd year,4,3,1,2,5,3,4,1,4,1,4,3,2,3,4,4,3,3,4,2,3,3.24
169,22,Female,BCOM,not applicable,3,4,2,4,5,2,2,3,3,2,3,2,3,1,3,3,3,5,2,3,2,3.04
170,20,Female,BTEC,3rd year,4,4,4,4,5,3,4,4,4,4,4,5,4,5,3,1,4,5,2,3,2,3.92
171,21,Female,BCA,1st year,1,4,3,4,3,4,2,3,4,3,2,3,4,1,3,3,3,5,3,2,3,3.2
172,20,Female,BBA,3rd year,4,3,4,5,2,5,5,3,4,4,5,3,3,2,4,3,4,5,3,4,5,3.88
173,20,Male,11th/12th (commerce),3rd year,3,4,4,3,3,4,2,2,2,3,5,2,4,2,4,3,2,2,2,2,3,3.08
174,22,Male,11th/12th (science),3rd year,3,5,4,1,1,1,3,1,1,3,1,1,2,1,4,4,2,4,2,2,1,2.52
175,20,Male,BTEC,4th year,4,1,3,3,5,1,1,3,3,2,1,3,2,1,3,2,1,1,3,4,1,2.48
176,15,Female,10th,not applicable,4,5,4,3,1,5,3,1,5,3,4,5,1,4,1,3,4,2,1,3,5,3.4
177,19,Female,BTEC,2nd year,3,1,4,4,4,3,1,4,3,1,3,4,2,2,1,4,1,5,1,4,4,3.08
178,21,Male,BTEC,4th year,4,3,4,3,4,3,4,3,3,3,2,4,4,1,4,3,4,3,3,4,3,3.36
179,17,Female,BCOM,2nd year,4,3,2,2,5,3,2,1,2,3,3,5,1,1,1,4,2,5,3,5,2,3.16
180,21,Male,BTEC,4th year,4,1,4,4,2,4,5,4,3,2,4,1,2,3,2,1,3,5,2,1,1,2.8
181,22,Male,BTEC,4th year,5,4,2,3,5,2,3,1,2,3,1,5,3,5,4,2,3,5,2,2,3,3.08
182,21,Female,BTEC,4th year,1,3,2,3,5,3,3,2,4,3,3,2,2,3,3,5,3,4,3,3,2,3.08
183,21,Male,BTEC,3rd year,5,1,3,1,1,1,5,4,5,5,1,5,2,1,3,3,2,1,1,2,3,2.56
184,20,Male,BCA,2nd year,3,5,3,3,5,3,3,3,1,5,4,4,2,3,4,3,2,2,3,3,3,3.4
185,19,Male,BCA,2nd year,3,3,3,4,5,4,3,4,2,1,4,1,2,1,4,1,1,1,1,3,5,3.0
186,20,Male,BCA,2nd year,4,5,5,4,3,4,3,3,4,3,5,3,3,1,4,2,3,3,2,2,3,3.52
187,18,Female,BCA,2nd year,2,2,4,4,5,3,3,4,3,2,5,1,1,3,1,1,2,1,1,2,3,2.76
188,18,Male,BCA,2nd year,1,3,4,2,3,3,4,4,2,3,5,3,3,1,4,4,1,4,2,2,5,3.16
189,18,Male,BCA,2nd year,5,5,1,1,5,4,5,1,3,3,4,3,3,5,5,4,1,2,1,3,5,3.4
190,20,Male,BCA,2nd year,4,4,3,5,5,1,2,5,3,4,4,5,4,4,5,3,5,4,2,2,2,3.6
191,19,Male,BCA,2nd year,4,4,3,2,5,3,3,3,4,2,4,4,4,2,4,2,2,2,2,2,4,3.28
192,18,Male,BCA,2nd year,4,5,4,2,3,2,2,1,3,3,2,5,2,1,3,3,3,4,3,3,3,3.0
193,18,Male,BCA,2nd year,4,5,2,4,5,5,5,1,3,3,3,3,5,5,3,2,5,1,2,2,5,3.64
194,20,Male,BCA,2nd year,5,3,4,1,5,1,1,2,3,2,2,3,1,1,4,2,1,5,2,2,2,2.72
195,18,Male,BCA,2nd year,3,3,3,2,2,3,4,2,3,3,4,1,3,1,4,3,4,2,3,2,3,2.96
196,18,Male,BCA,2nd year,3,4,3,1,5,4,1,1,2,2,4,4,4,4,3,3,5,2,3,3,4,3.16
197,19,Male,BCA,2nd year,3,3,2,3,4,4,2,3,3,4,2,3,2,2,2,2,2,3,2,2,5,2.8
198,19,Female,BCA,2nd year,3,4,3,2,4,4,4,3,2,3,1,4,2,2,4,2,3,2,2,2,4,3.04
199,20,Male,BCA,2nd year,3,1,3,1,3,4,2,2,1,5,2,2,1,1,3,2,2,3,2,1,2,2.56
200,18,Male,BCA,2nd year,4,4,3,2,3,5,2,4,3,1,5,4,2,1,3,2,2,2,3,3,2,3.04
201,19,Male,BCA,2nd year,2,4,3,1,2,4,3,2,3,1,5,2,4,1,3,3,3,1,4,1,3,2.88
202,20,Male,BCA,2nd year,3,3,3,3,5,4,1,3,4,5,2,3,2,1,5,1,1,2,4,3,1,3.04
203,18,Female,BCA,2nd year,3,2,2,3,3,3,3,4,2,1,4,3,2,1,4,3,1,4,2,3,1,2.84
204,20,Male,BCA,2nd year,3,2,3,3,3,4,1,3,4,4,4,3,2,4,3,2,3,4,3,3,4,3.2
205,20,Female,BTEC,3rd year,4,2,2,4,3,3,2,3,2,3,1,1,3,1,3,3,3,3,1,4,2,2.64
206,17,Female,10th,1st year,1,3,3,2,3,4,2,2,2,2,2,2,1,1,5,3,2,3,2,3,3,2.68
207,19,Female,BCA,2nd year,3,2,4,4,3,1,4,2,4,4,2,4,1,2,4,1,4,5,3,5,4,3.32
208,21,Male,BCOM,4th year,2,3,2,2,1,4,1,1,2,1,2,4,1,1,2,1,1,4,3,3,2,2.32
209,21,Female,BCA,4th year,5,3,5,3,5,3,3,3,5,1,5,5,3,5,3,4,3,5,3,4,3,3.72
210,19,Female,BTEC,3rd year,1,1,1,5,5,4,3,1,2,2,1,1,3,3,1,2,2,1,2,2,1,2.52
211,22,Male,BTEC,3rd year,4,5,4,4,3,4,3,4,1,2,5,1,2,2,2,2,1,3,2,2,5,3.12
212,18,Female,BBA,1st year,3,3,3,1,2,1,1,2,1,1,4,3,1,1,4,3,1,5,1,1,2,2.4
213,14,Female,10th,not applicable,4,1,4,1,5,3,1,1,2,3,1,1,1,1,5,3,1,2,1,5,1,2.48
214,21,Male,BTEC,4th year,4,1,3,5,5,4,3,3,5,3,1,3,3,1,5,2,3,3,2,2,1,3.08
215,22,Male,BTEC,not applicable,3,3,3,2,3,2,3,4,2,2,3,3,3,2,2,3,2,3,2,3,2,2.76
216,16,Female,11th/12th (science),not applicable,3,4,3,3,5,3,4,3,4,4,2,4,5,4,4,4,4,4,2,3,2,3.64
217,19,Male,BCA,3rd year,3,4,4,3,5,3,3,1,5,3,3,1,5,1,4,5,3,2,2,3,3,3.24
218,19,Male,BCA,3rd year,2,3,4,1,3,4,1,2,3,3,5,3,2,2,2,2,2,2,3,2,3,2.84
219,20,Male,BCA,3rd year,3,3,3,4,3,4,2,3,4,3,3,4,3,1,3,2,1,4,3,4,1,3.12
220,15,Female,10th,not applicable,3,4,4,4,4,3,4,3,4,4,3,2,3,4,3,3,3,4,3,2,3,3.52
221,20,Male,BCA,3rd year,4,3,3,4,4,5,4,2,4,4,4,5,4,2,5,4,4,4,4,3,3,3.76
222,21,Female,BCA,3rd year,5,2,3,1,1,4,4,3,1,3,1,4,3,1,5,3,2,5,2,2,1,3.0
223,21,Male,BCA,3rd year,2,4,2,4,3,4,2,3,3,2,4,2,4,1,4,3,2,2,2,3,2,3.0
224,21,Male,BCA,3rd year,4,3,2,3,5,3,1,3,3,5,4,3,5,2,4,1,2,3,3,3,3,3.24
225,20,Female,11th/12th (humanities),2nd year,3,3,4,1,5,3,5,3,3,3,3,3,3,2,2,5,5,1,2,3,5,3.32
226,16,Male,11th/12th (commerce),not applicable,3,3,3,1,2,3,1,3,1,2,3,1,2,1,2,3,2,2,2,4,1,2.48
227,16,Male,11th/12th (commerce),not applicable,4,3,4,3,5,4,2,5,3,3,5,3,2,4,2,3,1,5,2,4,3,3.48
228,22,Male,BTech.,not applicable,4,5,3,3,2,4,3,3,2,2,3,3,2,1,5,3,1,3,2,2,1,2.96
229,19,Male,BTech.,2nd year,5,4,2,3,5,3,2,4,4,5,2,3,4,1,3,2,2,5,3,4,4,3.48
230,22,Male,BTech.,4th year,4,5,3,2,1,2,1,3,2,2,3,3,3,1,2,2,3,1,3,3,3,2.6
231,19,Male,BTech.,2nd year,4,3,3,3,3,2,2,3,3,3,3,2,1,1,4,3,2,5,2,4,1,2.96
232,26,Female,11th/12th (commerce),2nd year,3,3,2,3,3,3,1,1,2,2,3,3,2,1,2,3,2,2,2,3,1,2.6
233,20,Female,BTech.,3rd year,3,5,3,2,2,4,2,3,3,3,3,3,4,2,4,2,2,3,2,2,1,3.0
234,17,Male,11th/12th (commerce),not applicable,4,2,4,3,3,4,5,4,4,3,3,5,4,2,5,4,1,5,2,3,2,3.56
235,20,Male,BTech.,3rd year,3,3,2,1,1,3,2,2,2,5,5,1,1,1,1,1,1,3,2,2,3,2.48
236,20,Female,Others,2nd year,3,3,1,2,3,2,3,4,2,2,3,4,3,2,2,3,2,5,2,1,3,2.92
237,21,Male,BTech.,4th year,3,5,4,3,5,3,4,5,2,1,3,2,4,1,3,3,3,2,3,3,3,3.28
238,21,Male,Others,1st year,3,3,3,3,3,4,3,3,3,3,4,1,2,1,3,2,2,2,2,2,4,2.76
239,28,Male,Others,not applicable,1,5,1,1,1,1,1,1,1,3,5,3,2,2,3,1,1,4,1,3,1,2.08
240,20,Male,BTech.,3rd year,4,4,3,5,4,4,3,2,3,3,2,1,2,2,4,2,4,4,2,3,3,3.24
241,19,Male,BBA,2nd year,3,4,5,4,5,3,3,3,3,3,3,4,3,1,4,3,3,1,3,3,3,3.32
242,25,Male,BTech.,not applicable,2,2,4,4,2,3,2,2,3,2,2,2,3,1,4,4,1,3,1,5,1,2.72
243,20,Female,BCA,3rd year,4,5,4,4,4,4,4,4,4,5,3,2,4,1,4,1,3,4,3,3,3,3.6
244,20,Male,BCA,3rd year,3,4,4,3,3,3,2,3,3,3,5,5,4,3,2,1,2,2,1,2,3,3.16
245,24,Male,Others,not applicable,2,3,1,2,1,1,1,2,2,5,1,3,1,1,2,2,1,1,1,2,1,2.04
246,21,Female,BTech.,3rd year,3,4,3,4,2,4,1,4,2,2,5,2,2,2,5,2,2,5,2,4,5,3.28
247,23,Female,BCOM,not applicable,4,5,3,3,5,3,3,3,4,3,3,4,3,1,5,2,5,5,5,3,5,3.8
248,21,Male,BBA,3rd year,4,2,3,4,3,4,4,2,4,3,3,3,3,4,4,3,3,2,3,3,2,3.28
249,20,Female,Others,3rd year,3,2,2,3,2,2,2,3,3,3,2,3,3,1,3,3,2,1,2,2,2,2.4
250,22,Male,BCA,3rd year,2,3,3,1,3,2,2,2,3,3,3,2,3,2,2,3,3,4,3,3,1,2.6
251,26,Female,BCOM,not applicable,3,5,4,4,5,1,5,2,4,3,1,3,4,1,4,1,3,1,3,3,1,3.24
252,22,Female,BCOM,not applicable,1,3,1,2,3,4,3,2,2,1,2,2,2,1,3,3,2,1,2,1,1,2.32
253,23,Male,Others,3rd year,3,3,5,4,5,3,5,4,4,3,4,5,4,1,3,4,3,4,4,3,3,3.68
254,21,Female,Others,1st year,3,4,4,2,3,4,3,4,4,2,1,5,3,1,3,2,1,3,3,4,2,3.2
255,21,Female,BCA,not applicable,3,2,3,4,4,4,2,2,4,2,3,5,4,2,2,2,4,5,2,1,4,3.32
256,20,Male,BCOM,4th year,3,3,4,3,3,4,3,3,4,3,4,3,3,1,4,3,2,3,2,3,2,3.08
257,20,Female,BTech.,3rd year,2,5,1,5,5,2,5,1,5,1,1,3,4,1,1,4,3,1,2,3,1,2.88
258,23,Male,BTech.,not applicable,3,5,3,3,4,4,3,1,4,2,2,2,5,1,3,3,3,2,2,1,5,3.16
259,20,Male,BTech.,3rd year,4,3,5,1,5,4,4,1,5,1,4,1,3,5,2,3,1,4,4,3,3,3.28
260,20,Male,Others,not applicable,2,3,5,2,5,5,3,4,4,5,2,5,2,4,5,4,5,5,2,2,1,3.68
261,20,Male,BTech.,3rd year,5,5,3,5,5,4,5,4,5,1,2,2,4,1,4,3,2,5,4,4,2,3.76
262,19,Male,BBA,3rd year,3,1,4,1,3,4,4,2,3,3,5,3,4,1,4,5,3,1,3,5,1,3.28
263,19,Male,BTech.,2nd year,2,5,3,5,3,1,3,2,4,3,2,3,2,1,1,3,3,3,1,1,5,2.96
264,20,Male,BBA,3rd year,3,5,4,2,2,1,4,2,4,3,2,5,5,1,2,2,2,1,3,2,4,3.12
265,21,Male,BTech.,4th year,3,2,4,3,3,2,3,3,3,3,4,4,3,1,3,3,3,3,3,3,3,3.04
266,14,Male,10th,not applicable,4,3,3,3,3,5,3,4,2,3,2,5,3,5,3,3,1,5,2,2,2,3.24
267,19,Female,BTech.,3rd year,3,3,1,1,3,3,1,2,1,1,1,1,3,1,2,3,1,4,2,3,3,2.28
268,20,Male,BCOM,3rd year,4,4,4,3,4,2,3,3,4,4,1,5,4,1,5,2,3,4,4,2,3,3.44
269,16,Female,10th,not applicable,4,4,4,1,3,2,1,2,2,3,1,3,5,1,2,1,2,1,2,2,1,2.6
270,20,Male,BTech.,3rd year,5,1,1,1,4,1,2,1,2,5,4,1,1,1,5,4,3,1,1,1,1,2.52
271,20,Male,BTech.,3rd year,4,4,2,3,4,3,2,3,4,3,2,3,3,2,3,4,3,3,2,2,2,3.08
272,14,Female,10th,not applicable,4,4,5,5,5,3,5,4,4,1,5,5,3,3,3,2,5,5,3,3,5,4.0
273,21,Female,BBA,3rd year,1,4,2,1,3,3,3,2,1,1,2,3,3,2,4,3,2,1,2,3,3,2.52
274,28,Male,BCOM,not applicable,3,5,4,2,5,3,4,4,3,2,5,3,3,1,4,2,2,4,2,3,4,3.48
275,20,Female,BTech.,3rd year,4,4,3,3,4,1,4,3,2,4,2,4,4,1,3,2,5,4,3,2,5,3.32
276,22,Male,BBA,3rd year,4,3,2,1,5,1,2,2,2,3,3,1,2,1,2,2,1,5,1,1,1,2.32
277,19,Male,BBA,3rd year,4,2,2,3,4,3,2,3,3,2,3,1,4,1,2,3,2,3,2,2,1,2.68
278,20,Male,BBA,3rd year,3,3,1,2,5,2,5,1,2,3,2,2,2,2,2,4,3,1,1,3,2,2.36
279,15,Male,10th,not applicable,2,4,2,1,5,5,3,2,2,2,3,3,3,4,1,2,2,1,2,2,3,2.8
280,20,Female,BBA,3rd year,3,2,3,3,1,1,1,5,1,2,3,1,1,1,4,3,2,5,2,2,2,2.52
281,20,Male,Others,3rd year,3,5,3,5,3,3,3,3,3,1,5,3,4,4,4,3,3,3,3,3,5,3.56
282,21,Male,Others,1st year,3,3,4,3,2,4,3,3,2,3,3,5,3,1,4,4,1,1,1,3,1,2.84
283,19,Male,BCA,2nd year,1,1,3,4,1,2,1,1,1,1,2,5,1,1,3,2,1,3,2,2,5,2.0
284,99,Other,BBA,not applicable,1,1,5,5,5,5,5,1,1,5,3,3,2,1,2,2,2,4,4,3,1,2.76
285,19,Male,BCA,2nd year,3,3,4,2,2,4,2,2,2,2,4,2,3,1,5,3,2,1,2,3,2,2.8
286,14,Female,10th,not applicable,3,5,3,4,5,4,3,4,4,3,5,5,4,4,4,2,3,5,1,3,4,3.84
287,19,Male,BCA,3rd year,4,4,4,3,4,4,3,3,4,3,4,2,2,1,4,3,2,5,2,2,2,3.36
288,21,Female,BCA,3rd year,2,1,3,1,5,1,1,3,4,3,1,3,2,4,3,3,2,5,2,3,2,2.76
289,20,Female,BBA,not applicable,4,5,2,2,5,2,3,1,3,2,4,3,2,2,4,3,3,4,4,2,5,3.2
290,28,Female,Others,not applicable,4,2,4,4,5,4,3,2,3,5,4,5,3,5,5,3,5,5,3,2,5,4.04
291,20,Male,BBA,not applicable,2,5,2,2,1,2,3,4,1,3,2,4,5,1,3,3,5,3,4,3,1,2.76
292,20,Male,BCA,3rd year,3,3,4,2,5,3,2,3,3,2,4,4,3,1,4,5,3,5,3,4,3,3.48
293,21,Male,BCA,3rd year,4,2,1,1,4,1,1,2,2,2,4,1,1,1,1,5,5,2,1,2,5,2.56
294,20,Male,BCA,3rd year,4,2,4,3,5,5,3,1,5,2,5,5,4,1,4,2,1,5,2,1,5,3.48
295,21,Female,Others,not applicable,4,5,3,1,5,2,3,3,4,2,3,2,2,1,3,3,3,1,3,3,5,3.04
296,22,Male,11th/12th (science),not applicable,1,5,5,1,2,4,5,1,3,2,3,3,5,1,3,4,5,1,1,5,1,3.04
297,20,Female,BTech.,3rd year,2,3,4,2,5,4,4,2,3,1,2,3,4,2,4,4,4,2,2,2,1,3.0
298,20,Male,BCA,3rd year,1,4,4,3,1,4,3,4,4,3,2,5,3,2,4,3,2,5,3,3,2,3.4
299,19,Male,BCA,2nd year,3,3,2,1,5,4,3,4,2,3,2,2,2,4,4,3,4,1,2,2,2,3.0
300,20,Male,BTech.,3rd year,2,2,2,4,1,4,3,1,2,2,5,1,3,1,3,2,2,1,1,2,3,2.6
301,20,Male,BCA,3rd year,2,5,1,3,5,1,5,1,1,4,5,5,3,1,4,3,2,2,1,2,5,3.2
302,19,Male,Others,2nd year,5,5,1,5,1,1,1,1,4,3,4,3,4,4,2,3,3,5,5,2,5,3.2
303,20,Female,BCA,3rd year,3,2,3,3,3,4,3,4,2,2,3,3,2,2,4,3,2,3,2,1,3,2.96
304,19,Female,BCA,2nd year,3,1,1,2,3,2,2,3,2,3,1,3,4,2,2,3,4,3,4,2,3,2.56
305,19,Male,BTech.,3rd year,5,5,3,4,5,4,5,3,5,5,3,5,1,4,5,3,3,3,3,4,3,3.8
306,20,Male,BCA,3rd year,4,1,4,3,4,5,2,2,2,2,5,5,1,1,2,4,3,2,1,2,4,3.04
307,21,Female,BTech.,4th year,2,5,1,1,1,3,2,2,2,1,1,1,3,1,1,2,2,4,1,3,2,2.32
308,18,Female,BCOM,2nd year,3,3,2,1,3,2,1,1,1,2,2,2,5,2,1,2,1,5,3,1,2,2.36
309,21,Male,BTech.,4th year,4,3,4,4,5,4,3,1,4,2,5,4,3,2,4,2,3,3,2,2,1,3.2
310,21,Female,BTech.,4th year,2,5,2,3,2,1,3,3,1,3,2,4,3,2,4,3,3,5,3,2,3,3.12
311,19,Male,BCA,3rd year,4,5,5,5,4,4,3,3,4,3,5,3,5,2,4,4,4,2,2,3,3,3.72
312,18,Male,Others,2nd year,3,3,1,1,1,3,3,2,2,2,4,3,2,3,3,5,3,4,1,2,3,2.96
313,19,Female,Others,2nd year,4,3,3,3,5,4,3,3,3,2,3,5,4,4,5,3,3,5,3,4,4,3.84
314,20,Male,BCA,2nd year,3,3,3,3,2,4,3,1,3,3,2,2,2,1,3,3,4,2,2,2,5,2.8
315,18,Male,BCA,2nd year,3,3,4,2,1,4,1,2,3,2,1,4,2,4,2,3,3,1,1,2,2,2.8
316,18,Female,Others,2nd year,1,5,4,4,5,3,3,4,3,3,2,3,2,3,5,3,2,2,3,3,3,3.4
317,21,Male,11th/12th (humanities),2nd year,3,3,5,1,3,2,1,4,3,3,4,3,2,3,3,3,2,2,2,2,2,2.6
318,17,Female,BCA,1st year,3,5,3,1,3,2,5,4,5,2,2,1,5,1,4,1,3,5,3,2,3,3.28
319,19,Female,BTech.,2nd year,1,4,4,3,5,3,3,4,3,3,2,3,4,1,4,3,3,5,3,4,2,3.4
320,18,Male,BCA,1st year,4,4,2,4,1,3,3,4,4,3,5,1,3,2,3,3,1,1,2,2,3,3.08
321,18,Female,BCA,2nd year,2,3,3,1,2,3,3,1,2,2,3,3,1,4,2,3,3,3,3,2,5,2.8
322,20,Male,BCA,2nd year,2,4,2,3,4,2,1,2,4,3,2,2,3,3,2,4,2,3,3,2,2,2.64
323,19,Male,BCA,2nd year,4,3,3,3,5,3,3,5,3,3,3,3,3,1,3,3,3,3,2,3,3,3.24
324,20,Male,BTech.,3rd year,2,4,4,3,3,2,4,5,4,3,4,2,3,2,3,3,3,3,2,3,2,3.12
325,19,Female,BCA,2nd year,2,1,3,2,3,3,1,2,3,2,4,1,2,2,3,4,1,2,3,3,2,2.44
326,16,Female,11th/12th (commerce),not applicable,1,3,3,4,2,4,3,5,2,2,2,3,2,2,3,2,2,4,2,2,1,2.96
327,19,Male,BCA,2nd year,4,5,4,4,5,5,3,2,4,2,5,5,4,2,4,1,3,5,3,3,3,3.76
328,19,Male,BTech.,1st year,4,3,3,4,5,4,3,5,4,1,4,2,3,2,3,3,2,4,3,2,1,3.32
329,20,Male,Others,3rd year,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.04
330,19,Female,BCA,2nd year,1,1,2,1,1,1,1,1,1,1,1,1,1,4,5,1,1,1,1,1,1,1.48
