,Age,Gender,Class,Year,Headache,Job_Awareness,Academic_Pressure,Vocal_Expression,Unhealhty_Influence,Weather,Workload,Seeking_Help,Anxiety,Faking,Physical_Health,Relationship_at_Work,Self_Awareness,Screen_Time,Work_Stress,Parental_Pressure,Digital_Distraction,Sleep_Hours,Time_Pressure,Financial_Pressure,Tech_Obligations,Result
331,29,Female,BBA,2nd year,1,5,3,4,4,5,3,2,5,1,2,4,5,3,5,4,4,2,4,3,4,3.48
332,19,Female,Others,1st year,1,5,5,3,5,4,4,4,5,3,5,3,3,4,5,3,5,3,3,4,3,4.0
333,19,Female,Others,2nd year,1,5,3,3,4,3,3,3,3,3,4,3,3,1,3,3,3,5,3,3,3,3.32
334,20,Female,Others,3rd year,3,3,2,2,4,2,3,4,1,3,3,2,2,1,5,4,1,5,1,4,1,3.04
335,17,Male,11th/12th (commerce),not applicable,4,3,5,3,3,5,5,3,4,3,5,3,2,2,3,2,3,1,2,2,5,3.28
336,20,Female,BCA,3rd year,2,5,4,2,2,4,4,3,2,3,5,3,3,2,3,3,2,3,2,3,4,3.24
337,19,Female,Others,2nd year,1,3,3,2,2,1,1,3,2,3,2,3,3,1,3,2,2,2,2,2,2,2.32
338,18,Female,Others,2nd year,3,4,3,3,3,3,1,3,4,2,3,2,1,2,3,3,1,3,2,3,3,2.84
339,20,Male,Others,not applicable,4,3,5,1,5,3,3,2,1,3,1,2,3,1,5,3,1,5,3,1,3,3.04
340,19,Female,Others,2nd year,4,5,3,4,3,3,3,3,4,3,4,3,3,3,4,2,3,5,2,3,3,3.52
341,19,Female,Others,2nd year,4,3,4,2,5,2,3,3,2,5,2,2,4,3,5,3,1,5,3,3,4,3.48
342,17,Male,BCA,1st year,4,2,5,1,5,3,1,2,5,5,1,5,3,1,4,3,4,1,5,3,5,3.4
343,20,Male,BTech.,3rd year,4,5,1,1,3,2,1,3,1,1,2,1,2,3,3,1,2,2,1,3,5,2.64
344,15,Female,10th,not applicable,4,5,3,4,5,4,3,3,3,4,5,2,2,3,3,3,5,3,3,3,2,3.36
345,20,Male,Others,2nd year,4,5,5,5,5,3,2,1,2,1,3,1,1,3,3,2,3,5,2,2,5,3.2
346,17,Male,11th/12th (science),not applicable,1,1,1,1,5,4,1,5,4,5,2,5,3,5,1,3,2,3,1,2,3,2.68
347,19,Male,BCOM,2nd year,4,4,4,3,5,4,2,3,2,5,2,5,3,1,3,3,3,1,3,3,2,3.24
348,20,Male,BCA,3rd year,5,1,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,1.68
349,21,Male,BTech.,4th year,3,4,3,4,3,3,4,3,4,4,2,4,4,2,4,4,2,1,2,2,2,3.16
350,20,Female,Others,3rd year,4,3,3,1,1,4,2,2,2,2,3,2,2,1,4,5,1,2,2,1,2,2.6
351,21,Female,BCA,3rd year,1,3,2,4,3,1,2,3,2,3,3,2,3,1,2,3,2,2,1,1,2,2.48
352,18,Female,BTech.,2nd year,3,4,2,2,2,4,3,2,1,2,2,3,3,1,4,2,4,1,2,2,3,2.6
353,19,Female,BTech.,2nd year,4,2,4,4,3,2,3,3,2,3,3,2,3,1,4,3,3,3,2,2,2,2.92
354,19,Male,BTech.,2nd year,3,2,1,3,3,2,1,3,1,2,2,4,3,1,1,2,2,1,1,2,3,2.36
355,19,Male,BTech.,2nd year,3,3,3,3,3,4,3,4,3,3,4,2,3,2,4,2,2,3,3,2,3,3.2
356,20,Female,Others,3rd year,3,3,3,3,3,2,2,3,2,2,1,2,4,2,3,3,2,2,3,3,3,2.84
357,16,Female,11th/12th (humanities),not applicable,5,3,3,5,5,5,3,2,3,3,3,5,3,2,3,2,3,5,4,4,5,3.48
358,20,Female,Others,3rd year,3,4,2,3,2,3,3,2,3,2,5,3,5,1,3,2,2,5,2,2,1,3.0
359,20,Male,Others,3rd year,2,1,1,2,2,4,3,4,1,2,4,2,1,2,2,3,2,5,3,2,1,2.52
360,19,Female,Others,2nd year,2,3,2,1,5,4,3,1,4,3,2,1,3,1,3,3,1,1,1,1,2,2.6
361,20,Female,Others,3rd year,1,4,3,1,2,3,2,2,2,3,3,2,4,1,5,3,4,1,2,3,3,2.8
362,20,Male,Others,3rd year,3,4,4,3,3,5,5,3,4,3,5,5,2,2,4,3,2,5,4,3,3,3.76
363,21,Male,BCA,3rd year,4,4,4,3,3,5,5,4,4,1,5,5,2,2,5,2,1,4,3,2,3,3.48
364,19,Female,BCOM,3rd year,2,3,4,5,5,1,5,5,3,2,3,1,3,2,4,3,3,5,4,2,3,3.4
365,21,Male,Others,3rd year,4,5,2,1,4,4,3,2,2,2,3,3,3,1,3,2,4,3,3,2,4,3.08
366,17,Male,11th/12th (humanities),not applicable,3,4,4,3,1,1,3,2,2,3,3,4,1,1,4,4,2,2,1,5,2,2.64
367,20,Female,Others,3rd year,1,4,2,3,1,4,3,2,2,2,1,3,3,1,4,3,3,2,2,2,2,2.72
368,20,Male,Others,3rd year,3,5,3,3,4,4,5,2,3,3,3,5,2,2,5,5,3,3,2,3,3,3.6
369,22,Male,BCOM,3rd year,4,2,2,5,3,1,3,5,2,1,1,1,1,2,5,5,2,5,2,4,3,2.96
370,21,Male,BCOM,3rd year,2,5,4,3,3,4,3,4,4,2,2,2,3,4,1,3,3,3,3,3,5,3.32
371,20,Male,Others,3rd year,4,4,3,3,2,4,3,3,4,3,1,3,2,1,4,3,2,1,2,3,2,2.84
372,20,Male,Others,3rd year,2,3,4,3,3,4,2,1,2,3,4,3,5,3,3,3,2,2,1,3,2,3.0
373,21,Female,Others,3rd year,2,5,3,5,5,4,3,1,3,1,2,5,3,1,3,1,2,5,2,1,2,3.0
374,20,Male,Others,3rd year,4,4,3,1,2,4,1,2,2,1,5,1,1,3,5,1,2,1,1,4,3,2.76
375,19,Female,Others,2nd year,3,4,3,3,3,4,1,5,1,3,2,2,3,1,4,2,3,5,2,3,3,3.04
376,22,Female,11th/12th (science),3rd year,3,4,4,4,4,4,3,4,4,2,3,4,3,1,2,4,2,2,1,2,1,3.12
377,16,Male,11th/12th (science),not applicable,5,5,3,3,5,3,3,5,4,3,5,5,4,4,5,4,5,2,4,4,3,3.84
378,23,Female,Others,not applicable,3,2,2,2,2,3,2,2,2,3,2,1,2,3,2,3,4,4,4,1,4,2.8
379,15,Male,11th/12th (science),not applicable,4,5,3,5,5,5,2,3,3,1,5,5,5,2,3,1,3,2,2,2,5,3.6
380,17,Male,11th/12th (science),not applicable,2,3,1,2,5,3,2,1,2,2,4,3,2,2,3,3,2,2,1,2,4,2.72
381,20,Female,Others,3rd year,2,4,3,4,3,3,2,4,2,4,3,1,1,2,5,4,3,1,1,3,2,2.88
382,20,Female,BCOM,3rd year,1,4,3,1,3,3,3,1,2,3,4,3,3,2,2,3,3,1,3,2,3,2.76
383,20,Female,BCOM,3rd year,3,5,3,1,3,2,2,2,2,1,3,2,3,1,5,3,3,1,2,3,2,2.8
384,16,Male,11th/12th (science),not applicable,3,1,4,1,5,4,2,1,1,3,2,3,2,1,4,3,4,2,3,3,4,2.92
385,16,Male,11th/12th (commerce),not applicable,3,4,2,5,3,3,2,4,3,2,3,1,2,1,3,3,3,5,3,3,2,3.08
386,20,Male,11th/12th (commerce),2nd year,3,2,5,3,3,1,3,3,2,2,4,2,3,2,3,3,4,4,3,1,5,2.84
387,15,Male,11th/12th (science),not applicable,5,1,5,5,5,5,1,1,5,5,5,1,5,1,5,1,5,5,5,5,5,3.56
388,19,Female,Others,1st year,2,4,3,2,5,2,2,1,4,2,2,1,2,1,2,2,2,4,2,1,1,2.6
389,21,Female,BEd.,1st year,4,5,3,3,5,3,3,3,4,4,4,3,3,1,5,2,1,4,2,3,1,3.4
390,20,Female,BCOM,3rd year,3,1,3,5,5,3,3,3,4,4,4,3,3,2,5,5,1,1,2,4,4,3.48
391,21,Male,BCA,3rd year,4,3,5,1,3,1,2,2,2,3,5,3,5,4,3,3,1,1,1,1,2,2.64
392,15,Female,11th/12th (science),1st year,4,3,5,4,5,1,5,2,4,3,5,3,3,5,4,2,3,3,3,3,3,3.52
393,16,Male,11th/12th (commerce),not applicable,3,5,1,3,1,3,3,3,4,2,3,3,2,2,4,2,3,2,2,4,1,2.84
394,16,Male,11th/12th (commerce),not applicable,3,5,1,3,1,3,3,3,4,2,3,3,2,2,4,2,3,2,2,4,1,2.84
395,19,Male,Others,3rd year,3,4,5,4,5,4,3,3,4,3,2,4,2,1,3,3,4,5,3,3,5,3.6
396,17,Female,Others,1st year,4,2,1,1,5,3,3,1,1,5,2,4,3,1,5,5,5,5,3,3,4,3.44
397,20,Female,BCOM,3rd year,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3.0
398,19,Male,BTech.,2nd year,4,5,4,4,3,3,3,5,3,2,4,3,2,1,5,5,2,4,1,3,4,3.4
399,19,Female,BCOM,2nd year,4,4,5,2,3,4,5,4,3,3,2,2,3,3,5,2,3,5,2,4,5,3.72
400,20,Female,BCOM,3rd year,4,5,4,4,4,4,3,3,3,3,3,4,4,1,4,3,4,5,4,4,4,3.84
401,18,Female,BCOM,1st year,2,3,3,3,3,3,2,3,3,1,1,4,1,1,5,3,3,5,1,3,2,2.88
402,20,Female,BCOM,3rd year,1,3,2,1,5,3,5,3,3,2,2,3,3,1,5,4,2,5,3,2,1,3.0
403,21,Male,BCOM,3rd year,4,3,1,1,2,4,4,1,4,2,5,3,2,3,4,3,1,1,3,3,3,2.84
404,20,Female,Others,3rd year,3,2,4,5,4,1,1,4,4,3,4,1,3,2,1,2,3,4,1,2,1,2.84
405,21,Male,BTech.,3rd year,4,3,1,2,2,4,4,2,2,1,3,2,2,1,2,2,1,4,2,2,1,2.56
406,18,Female,BCOM,2nd year,2,5,3,2,3,4,1,5,4,3,1,5,4,1,5,4,3,5,3,2,5,3.56
407,17,Male,11th/12th (commerce),not applicable,2,3,3,3,3,4,2,2,3,2,4,3,1,1,4,4,3,3,1,2,2,2.92
408,21,Female,BBA,not applicable,1,4,3,1,3,3,2,3,3,1,2,3,3,1,5,2,1,1,3,3,2,2.68
409,19,Female,BCOM,3rd year,3,2,2,1,2,4,1,2,2,2,3,1,5,1,2,1,3,3,2,4,3,2.68
410,23,Female,BEd.,not applicable,2,4,4,3,3,2,1,2,2,3,2,2,3,1,3,3,2,4,2,2,2,2.84
411,20,Female,Others,1st year,3,3,4,4,5,3,3,3,3,5,2,5,3,2,3,2,3,1,2,2,3,3.28
412,23,Male,BTech.,3rd year,2,1,4,1,5,3,2,1,2,2,2,2,2,1,5,2,1,2,3,2,1,2.32
413,21,Female,BCOM,not applicable,2,3,3,3,3,5,3,2,2,1,2,3,3,1,4,2,2,3,3,2,2,2.88
414,17,Female,11th/12th (commerce),not applicable,2,1,1,3,2,3,1,3,2,1,5,3,2,1,3,3,1,1,1,1,1,2.36
415,21,Male,BCOM,3rd year,3,5,4,3,4,1,4,4,4,3,4,4,3,1,3,2,3,3,3,4,3,3.32
416,18,Male,11th/12th (commerce),2nd year,2,3,3,1,3,4,2,1,5,3,1,5,3,1,3,3,5,5,2,2,1,2.84
417,20,Female,BCOM,not applicable,4,3,3,4,3,4,1,5,2,1,2,3,2,1,2,3,1,3,2,1,4,2.92
418,17,Male,11th/12th (humanities),not applicable,4,3,2,4,5,4,3,4,3,2,5,3,4,1,3,4,1,3,1,4,1,3.2
419,17,Male,11th/12th (commerce),not applicable,2,3,3,2,5,3,3,3,2,1,2,5,2,2,4,3,3,2,1,3,3,2.92
420,21,Female,Others,not applicable,2,5,2,2,2,3,1,2,3,1,2,2,2,1,1,1,1,5,2,2,1,2.32
421,17,Male,11th/12th (commerce),not applicable,3,3,1,3,3,4,1,1,2,2,2,3,1,1,5,4,1,5,1,2,1,2.64
422,18,Male,11th/12th (humanities),1st year,3,3,1,4,3,3,2,1,3,3,3,4,2,1,4,3,2,4,3,2,2,2.76
423,20,Male,BTech.,3rd year,5,3,2,1,3,4,4,3,2,3,5,2,4,2,4,2,2,3,3,2,3,3.16
424,20,Female,BTech.,3rd year,3,3,4,2,3,4,2,1,3,3,3,3,3,2,3,3,3,5,1,2,3,2.92
425,21,Female,Others,3rd year,4,3,4,4,5,2,2,4,2,5,4,5,2,1,4,1,1,5,2,2,1,3.28
426,20,Female,Others,3rd year,4,3,2,2,4,4,1,2,3,3,2,1,3,1,2,2,1,3,2,2,2,2.68
427,18,Female,BCOM,2nd year,3,3,4,4,3,3,3,3,3,3,3,3,3,4,5,3,3,4,2,2,2,3.24
428,20,Female,BTech.,2nd year,1,1,2,5,3,2,3,4,1,4,1,4,4,1,4,4,2,1,2,2,1,2.8
429,21,Male,11th/12th (science),4th year,5,1,2,1,5,5,3,1,1,1,5,1,2,1,4,1,4,4,4,3,3,2.84
430,20,Female,Others,1st year,4,5,3,1,3,3,3,2,4,3,4,3,2,1,5,3,3,1,3,2,1,3.12
431,19,Female,BCOM,2nd year,4,4,5,2,5,5,2,4,2,3,2,3,2,1,2,3,3,5,1,3,3,3.24
432,17,Male,11th/12th (commerce),not applicable,4,3,3,4,3,4,5,1,3,3,3,3,1,2,3,3,3,1,3,3,3,2.92
433,21,Female,11th/12th (humanities),3rd year,3,5,3,4,3,5,5,2,2,5,3,3,4,1,3,4,4,3,3,3,3,3.32
434,19,Male,BBA,2nd year,1,4,2,1,3,5,3,2,2,3,5,2,3,1,5,1,1,3,1,1,3,2.64
435,20,Female,Others,3rd year,2,3,3,1,5,4,4,5,3,2,5,4,2,2,4,3,1,5,1,2,2,3.2
436,20,Female,BCOM,3rd year,3,5,2,4,3,3,3,4,3,1,3,3,3,2,3,4,2,4,2,2,3,3.2
437,19,Female,Others,2nd year,4,3,1,1,2,3,5,1,1,1,4,1,2,1,5,3,2,5,1,1,1,2.52
438,21,Female,Others,4th year,1,3,5,5,5,3,3,2,4,5,2,3,2,1,4,5,3,1,4,4,1,3.36
439,21,Female,Others,not applicable,3,5,3,3,5,4,4,4,4,1,4,2,3,2,3,2,1,5,2,2,2,3.28
440,20,Female,Others,1st year,3,3,2,4,3,1,2,4,1,2,2,4,3,2,5,4,2,1,1,2,3,2.92
441,20,Male,BTech.,4th year,5,5,5,1,5,3,1,3,5,1,4,1,4,3,5,1,5,5,5,5,1,3.52
442,21,Male,BTech.,not applicable,4,5,5,4,5,4,4,3,5,3,5,3,4,1,5,4,3,5,4,4,3,3.92
443,21,Female,BCOM,not applicable,4,4,2,4,3,3,3,3,3,3,5,2,2,1,4,3,1,5,4,2,2,3.28
444,23,Male,11th/12th (humanities),3rd year,5,1,5,4,1,3,2,2,1,2,5,3,1,3,3,2,2,2,1,3,5,2.76
445,20,Male,BTech.,4th year,4,5,4,2,5,3,3,1,3,3,3,5,2,1,5,2,5,5,3,3,5,3.48
446,21,Male,Others,3rd year,4,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,1,3,3,3,2.88
447,22,Female,Others,not applicable,3,5,1,3,3,3,2,2,1,1,3,4,5,1,1,1,1,5,2,1,1,2.64
448,22,Male,Others,3rd year,3,3,4,3,4,4,2,4,4,3,1,2,3,1,5,2,4,5,2,3,5,3.08
449,19,Male,BTech.,2nd year,4,4,2,3,3,4,5,3,3,2,3,2,2,1,3,3,3,1,2,3,3,3.08
450,21,Female,Others,not applicable,2,4,3,2,5,4,3,1,2,3,3,4,3,2,4,3,3,5,3,3,2,3.24
451,17,Male,11th/12th (commerce),not applicable,4,3,3,3,2,3,3,4,4,3,2,3,3,3,3,2,3,4,2,3,1,3.16
452,19,Male,BTech.,3rd year,3,2,1,1,1,3,1,1,1,1,1,5,1,1,1,3,1,2,1,1,2,1.96
453,19,Male,BTech.,1st year,4,4,3,2,2,4,2,3,2,2,4,3,1,1,4,2,2,3,2,2,4,2.96
454,15,Male,10th,not applicable,4,5,5,3,5,4,2,3,2,4,1,4,3,2,4,5,4,5,2,3,4,3.76
455,25,Female,Others,not applicable,3,4,4,4,2,2,3,2,4,1,1,4,3,2,1,1,4,5,4,2,3,2.8
456,27,Male,BTech.,not applicable,3,5,3,2,2,3,3,3,3,2,2,3,2,1,3,3,2,4,3,1,3,2.84
457,21,Male,11th/12th (science),4th year,5,1,5,5,5,4,2,1,2,3,1,3,1,2,3,5,5,3,1,2,1,2.88
458,19,Female,Others,2nd year,3,3,4,4,3,1,3,1,3,2,3,2,3,2,3,3,3,4,2,3,2,3.0
459,19,Female,Others,3rd year,1,3,2,4,1,4,2,4,2,1,2,3,2,1,1,2,3,3,2,1,2,2.56
460,18,Female,Others,1st year,3,5,3,3,5,4,3,3,2,1,2,5,2,1,3,2,3,5,4,4,1,3.12
461,22,Male,11th/12th (science),not applicable,4,3,3,4,4,4,3,4,3,3,5,3,2,1,5,5,4,5,2,3,5,3.8
462,21,Male,BCA,3rd year,4,4,3,1,3,2,1,2,4,2,5,3,3,2,4,2,2,3,1,2,4,2.96
463,20,Female,BCOM,3rd year,3,5,1,2,2,4,1,3,2,3,2,3,1,1,4,3,2,3,2,2,2,2.8
464,17,Female,11th/12th (science),not applicable,3,5,1,3,3,3,2,3,2,1,2,3,2,1,4,3,1,2,1,3,1,2.64
465,21,Female,11th/12th (science),2nd year,2,3,2,2,2,4,2,3,3,5,1,2,3,1,4,3,1,1,2,5,1,2.68
466,22,Male,Others,not applicable,3,1,4,1,5,4,3,2,3,4,1,1,2,2,1,1,1,1,3,1,1,2.04
467,20,Female,Others,3rd year,2,3,2,4,5,5,2,3,2,3,2,1,2,1,2,3,3,2,2,2,3,2.84
468,21,Female,Others,3rd year,2,3,3,2,1,3,3,1,2,3,2,3,2,1,3,3,3,2,2,3,5,2.76
469,20,Female,Others,3rd year,4,3,4,3,4,3,4,3,3,2,1,2,3,2,3,4,2,5,2,3,2,3.16
470,16,Male,11th/12th (science),not applicable,4,5,2,5,5,1,5,4,4,3,3,3,4,3,4,2,1,3,2,2,3,3.4
471,20,Female,Others,1st year,2,4,3,2,3,3,2,3,1,1,1,3,3,1,5,4,1,1,2,1,1,2.4
472,28,Female,Others,not applicable,4,5,3,3,4,3,3,1,4,5,2,1,3,3,4,3,5,4,3,2,1,3.28
473,19,Female,BBA,2nd year,3,3,4,1,3,3,4,1,4,3,1,2,3,1,4,2,3,1,2,3,4,2.92
474,19,Female,Others,2nd year,3,2,3,2,5,5,4,2,5,5,3,5,4,3,5,2,2,5,2,3,3,3.6
475,18,Female,Others,1st year,4,3,2,5,3,3,3,4,4,3,2,5,3,1,3,2,3,5,3,3,5,3.52
476,18,Male,BCA,2nd year,4,4,4,3,3,4,3,3,2,3,2,3,2,1,3,1,2,5,2,3,3,3.08
477,20,Female,BTech.,4th year,4,4,3,5,4,4,4,4,2,2,4,4,4,2,3,2,2,4,2,2,4,3.36
478,19,Female,BCOM,2nd year,4,5,4,3,3,1,2,5,2,3,3,2,2,3,3,4,2,2,2,2,1,2.96
479,17,Male,11th/12th (humanities),not applicable,3,5,1,4,3,5,1,3,2,3,1,2,5,2,2,2,1,2,2,1,1,2.4
480,17,Male,11th/12th (science),not applicable,2,4,1,1,4,3,3,2,2,2,3,2,3,1,3,3,2,2,1,2,2,2.52
481,17,Male,11th/12th (science),not applicable,2,4,1,1,4,3,3,2,2,2,3,2,3,1,3,3,2,2,1,2,2,2.52
482,19,Male,Others,1st year,4,5,4,3,5,5,3,1,1,3,3,5,3,4,5,2,1,2,2,2,3,3.24
483,19,Male,Others,1st year,4,4,4,4,5,3,2,4,4,3,4,2,1,3,4,5,2,5,3,2,3,3.48
484,19,Male,BTech.,1st year,1,2,3,4,4,5,5,4,3,1,3,3,4,1,3,1,3,2,2,2,3,2.92
485,20,Female,Others,3rd year,4,4,3,3,3,4,3,4,4,4,4,3,4,2,3,2,1,5,2,4,1,3.4
486,17,Female,11th/12th (commerce),not applicable,4,5,5,3,5,4,3,3,2,3,3,5,3,2,4,5,5,5,3,3,3,3.84
487,19,Male,BTech.,2nd year,3,3,3,4,3,4,2,2,2,3,5,2,4,1,2,4,3,2,2,2,2,2.92
488,20,Female,BCA,3rd year,3,4,3,4,3,4,3,2,4,5,5,5,3,4,5,3,2,4,3,2,2,3.64
